Time,Current (A),Current_scaled,Voltage (V),Voltage_scaled,Wattage (W),Wattage_scaled,Temperature Indoor (°C),Temperature Outdoor (°C),Set Point (°C),Alpha (°C),Alpha_scaled,Beta (°C),Beta_scaled,Supply (°C),Return (°C),Delta (°C),Delta_scaled,Cycle,Condition,Unit
2025-03-26 16:49:58,1.29,-0.5757575757575755,213.82,0.2582608695652172,274.77,-0.8646903820816867,21.2,28.1,22,-0.8000000000000007,0.2199999999999999,6.900000000000002,0.438888888888889,21.0,21.2,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-17 13:10:33,0.08,-7.866666666666671,226.45,0.4413043478260868,17.01,-7.906956521739131,21.3,30.3,24,-2.7,0.0299999999999999,9.0,0.5555555555555556,21.3,21.3,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 17:02:05,1.3,-0.5454545454545452,214.76,0.2718840579710143,279.17,-0.8067193675889326,21.2,28.2,22,-0.8000000000000007,0.2199999999999999,7.0,0.4444444444444444,21.0,21.2,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-14 17:36:30,1.44,0.165137614678899,226.23,0.4381159420289853,324.85,0.139808536098923,23.8,26.8,24,-0.1999999999999993,0.2800000000000001,3.0,0.2222222222222222,20.0,23.8,3.8000000000000007,0.5176470588235295,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 21:18:28,1.27,-0.6363636363636361,214.28,0.2649275362318841,272.42,-0.8956521739130432,20.8,26.8,22,-1.1999999999999993,0.18,6.0,0.3888888888888889,20.7,20.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-26 09:22:13,1.38,-0.3030303030303032,214.76,0.2718840579710143,295.97,-0.5853754940711458,21.4,32.0,22,-0.6000000000000014,0.2399999999999998,10.6,0.6444444444444444,21.2,21.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 22:05:56,0.08,-7.866666666666671,233.49,0.5433333333333334,18.9,-7.852173913043479,22.3,25.4,24,-1.6999999999999993,0.13,3.099999999999998,0.2277777777777776,22.3,22.3,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 05:54:27,1.22,-0.7878787878787877,220.82,0.3597101449275361,269.25,-0.9374176548089592,21.1,25.2,22,-0.8999999999999986,0.2100000000000001,4.099999999999998,0.2833333333333332,20.9,21.1,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 03:29:42,1.38,0.1100917431192659,233.23,0.5395652173913043,321.33,0.125767850019944,21.5,23.1,24,-2.5,0.05,1.6000000000000014,0.1444444444444445,20.0,21.5,1.5,0.3823529411764705,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 20:07:39,1.28,-0.6060606060606057,218.6,0.3275362318840579,279.86,-0.7976284584980234,20.2,27.6,22,-1.8000000000000007,0.1199999999999999,7.400000000000002,0.4666666666666668,20.1,20.2,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 15:14:07,1.48,0.201834862385321,229.14,0.4802898550724636,340.15,0.2008376545672116,22.7,28.8,24,-1.3000000000000007,0.1699999999999999,6.100000000000001,0.3944444444444445,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-18 04:04:14,1.3,0.036697247706422,228.04,0.4643478260869564,296.75,0.0277223773434383,23.3,23.1,24,-0.6999999999999993,0.23,-0.1999999999999993,0.0444444444444444,20.0,23.3,3.3000000000000007,0.4882352941176471,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 11:40:24,1.48,0.201834862385321,230.74,0.5034782608695654,341.39,0.2057838053450338,23.0,29.9,24,-1.0,0.2,6.899999999999999,0.4388888888888888,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 06:35:55,0.08,-7.866666666666671,231.0,0.5072463768115942,18.58,-7.86144927536232,22.7,24.3,24,-1.3000000000000007,0.1699999999999999,1.6000000000000014,0.1444444444444445,22.7,22.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 12:44:51,1.32,-0.4848484848484845,213.58,0.2547826086956523,282.91,-0.7574440052700918,21.7,29.0,22,-0.3000000000000007,0.2699999999999999,7.300000000000001,0.4611111111111111,21.5,21.7,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 16:13:51,1.31,-0.5151515151515148,214.99,0.2752173913043479,281.92,-0.7704874835309615,20.3,28.7,22,-1.6999999999999993,0.13,8.399999999999999,0.5222222222222221,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 06:06:59,2.49,1.1308411214953271,219.15,0.3355072463768117,545.37,1.0197887037789517,23.8,24.9,24,-0.1999999999999993,0.2800000000000001,1.099999999999998,0.1166666666666665,20.0,23.8,3.8000000000000007,0.5176470588235295,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-27 18:46:02,1.32,-0.4848484848484845,209.69,0.1984057971014492,276.26,-0.8450592885375494,20.2,27.8,22,-1.8000000000000007,0.1199999999999999,7.600000000000001,0.4777777777777778,20.1,20.2,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-13 17:19:23,1.44,0.165137614678899,229.93,0.4917391304347827,331.31,0.1655763861188671,22.4,26.4,24,-1.6000000000000014,0.1399999999999998,4.0,0.2777777777777778,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 02:40:53,1.23,-0.7575757575757573,217.87,0.3169565217391305,268.76,-0.9438735177865614,22.1,25.8,22,0.1000000000000014,0.3100000000000001,3.6999999999999993,0.261111111111111,21.5,22.1,0.6,0.3294117647058823,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-28 02:42:42,1.26,-0.6666666666666665,212.65,0.241304347826087,267.6,-0.9591567852437416,20.3,26.1,22,-1.6999999999999993,0.13,5.800000000000001,0.3777777777777778,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 04:56:56,1.19,-0.8787878787878787,225.15,0.4224637681159421,267.62,-0.958893280632411,19.9,24.0,22,-2.1000000000000014,0.0899999999999998,4.100000000000001,0.2833333333333334,19.8,19.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-24 03:09:27,2.58,1.2149532710280373,218.17,0.3213043478260868,562.43,1.089110117838277,23.1,27.4,24,-0.8999999999999986,0.2100000000000001,4.299999999999997,0.2944444444444443,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-17 11:44:23,0.08,-7.866666666666671,228.04,0.4643478260869564,17.71,-7.886666666666667,22.4,28.4,24,-1.6000000000000014,0.1399999999999998,6.0,0.3888888888888889,22.4,22.4,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-14 10:31:57,1.53,0.2477064220183486,228.87,0.476376811594203,349.66,0.2387714399680894,22.4,30.9,24,-1.6000000000000014,0.1399999999999998,8.5,0.5277777777777778,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 16:11:41,1.46,0.18348623853211,231.58,0.5156521739130436,337.55,0.1904666932588751,22.7,27.5,24,-1.3000000000000007,0.1699999999999999,4.800000000000001,0.3222222222222222,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-05 07:16:06,0.08,-7.866666666666671,232.38,0.5272463768115941,18.78,-7.855652173913044,22.0,25.4,24,-2.0,0.1,3.3999999999999986,0.2444444444444443,22.0,22.0,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-25 08:56:33,2.72,1.3457943925233646,216.01,0.2899999999999998,587.63,1.1915075172694027,23.7,29.8,24,-0.3000000000000007,0.2699999999999999,6.100000000000001,0.3944444444444445,20.0,23.7,3.6999999999999993,0.5117647058823529,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-13 02:22:50,1.36,0.0917431192660551,231.85,0.5195652173913042,315.84,0.1038691663342639,22.8,23.3,24,-1.1999999999999993,0.18,0.5,0.0833333333333333,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 09:15:29,0.08,-7.866666666666671,229.38,0.4837681159420289,18.07,-7.8762318840579715,22.2,27.2,24,-1.8000000000000007,0.1199999999999999,5.0,0.3333333333333333,22.2,22.2,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-17 00:35:43,1.41,0.1376146788990824,227.35,0.4543478260869564,320.96,0.1242919824491422,23.7,25.9,24,-0.3000000000000007,0.2699999999999999,2.2,0.1777777777777777,20.0,23.7,3.6999999999999993,0.5117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 17:45:36,1.43,0.1559633027522935,226.49,0.4418840579710146,324.45,0.138213003589948,23.7,26.8,24,-0.3000000000000007,0.2699999999999999,3.1000000000000014,0.2277777777777778,20.0,23.7,3.6999999999999993,0.5117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 20:50:21,1.39,0.1192660550458714,230.22,0.4959420289855072,319.99,0.1204228161148783,24.4,25.1,24,0.3999999999999986,0.3399999999999998,0.7000000000000028,0.0944444444444446,19.0,24.4,5.399999999999999,0.6117647058823529,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 20:10:54,1.27,-0.6363636363636361,215.88,0.2881159420289854,273.54,-0.8808959156785241,20.9,27.2,22,-1.1000000000000014,0.1899999999999998,6.300000000000001,0.4055555555555556,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 20:34:53,2.63,1.261682242990654,212.26,0.2356521739130433,557.39,1.068630637952052,24.3,28.6,24,0.3000000000000007,0.33,4.300000000000001,0.2944444444444445,19.0,24.3,5.300000000000001,0.6058823529411765,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-13 03:55:56,1.35,0.0825688073394496,232.68,0.5315942028985509,313.06,0.0927802153968886,22.7,23.1,24,-1.3000000000000007,0.1699999999999999,0.4000000000000021,0.0777777777777778,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 09:24:34,1.46,0.18348623853211,227.81,0.4610144927536232,333.72,0.1751894694854408,22.8,27.5,24,-1.1999999999999993,0.18,4.699999999999999,0.3166666666666666,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 15:41:37,1.32,-0.4848484848484845,213.35,0.2514492753623187,281.19,-0.7801054018445323,20.5,28.8,22,-1.5,0.15,8.3,0.5166666666666667,20.4,20.5,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 10:39:27,2.73,1.3551401869158877,212.49,0.2389855072463769,581.06,1.1648110524177162,23.9,31.6,24,-0.1000000000000014,0.2899999999999998,7.700000000000003,0.4833333333333335,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-26 06:29:45,1.22,-0.7878787878787877,223.6,0.3999999999999999,272.14,-0.8993412384716735,21.1,25.3,22,-0.8999999999999986,0.2100000000000001,4.199999999999999,0.2888888888888888,20.9,21.1,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 04:58:59,1.19,-0.8787878787878787,225.15,0.4224637681159421,267.62,-0.958893280632411,19.8,24.0,22,-2.2,0.0799999999999999,4.199999999999999,0.2888888888888888,19.7,19.8,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-04 16:47:54,0.08,-7.866666666666671,234.05,0.551449275362319,18.42,-7.866086956521739,22.6,26.9,24,-1.3999999999999986,0.1600000000000001,4.299999999999997,0.2944444444444443,22.6,22.6,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-15 07:29:27,1.41,0.1376146788990824,230.22,0.4959420289855072,324.21,0.1372556840845631,22.1,26.5,24,-1.8999999999999984,0.1100000000000001,4.399999999999999,0.2999999999999999,20.0,22.1,2.1000000000000014,0.4176470588235295,COOLING,NORMAL,NON INV 0.5PK
2025-06-12 18:54:48,1.44,0.165137614678899,226.76,0.4457971014492752,327.31,0.1496210610291184,23.6,26.5,24,-0.3999999999999986,0.2600000000000001,2.8999999999999986,0.2166666666666666,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 16:47:58,1.3,-0.5454545454545452,215.23,0.2786956521739129,279.19,-0.8064558629776021,21.2,28.1,22,-0.8000000000000007,0.2199999999999999,6.900000000000002,0.438888888888889,21.0,21.2,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-25 10:11:12,2.75,1.3738317757009346,210.89,0.2157971014492751,580.23,1.1614384396586754,23.9,32.0,24,-0.1000000000000014,0.2899999999999998,8.100000000000001,0.5055555555555556,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-03-27 12:42:15,1.35,-0.3939393939393935,217.38,0.309855072463768,293.58,-0.6168642951251648,21.2,32.1,22,-0.8000000000000007,0.2199999999999999,10.900000000000002,0.6611111111111112,21.0,21.2,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 01:54:37,1.4,0.1284403669724769,232.13,0.523623188405797,325.88,0.1439170323095332,22.9,24.9,24,-1.1000000000000014,0.1899999999999998,2.0,0.1666666666666666,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 02:45:37,1.39,0.1192660550458714,229.68,0.4881159420289856,318.69,0.1152373354607099,23.0,24.7,24,-1.0,0.2,1.6999999999999993,0.1499999999999999,20.0,23.0,3.0,0.4705882352941176,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 07:33:09,0.08,-7.866666666666671,231.82,0.5191304347826086,18.53,-7.862898550724638,22.7,25.2,24,-1.3000000000000007,0.1699999999999999,2.5,0.1944444444444444,22.7,22.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-14 12:46:15,1.53,0.2477064220183486,231.31,0.5117391304347827,352.79,0.2512564818508178,21.5,31.7,24,-2.5,0.05,10.2,0.6222222222222222,20.0,21.5,1.5,0.3823529411764705,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 05:52:13,0.08,-7.866666666666671,231.82,0.5191304347826086,18.67,-7.858840579710145,21.8,23.8,24,-2.2,0.0799999999999999,2.0,0.1666666666666666,21.8,21.8,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-05 11:14:27,0.08,-7.866666666666671,229.92,0.4915942028985505,18.52,-7.863188405797102,22.6,29.7,24,-1.3999999999999986,0.1600000000000001,7.099999999999998,0.4499999999999999,22.6,22.6,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-11 23:33:48,0.08,-7.866666666666671,231.55,0.515217391304348,18.42,-7.866086956521739,22.4,25.3,24,-1.6000000000000014,0.1399999999999998,2.900000000000002,0.2166666666666667,22.4,22.4,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-04 16:22:38,1.44,0.165137614678899,231.58,0.5156521739130436,333.01,0.1723573992820103,21.8,27.3,24,-2.2,0.0799999999999999,5.5,0.3611111111111111,20.0,21.8,1.8000000000000007,0.4,COOLING,NORMAL,NON INV 0.5PK
2025-06-15 10:10:01,1.44,0.165137614678899,230.73,0.5033333333333332,331.75,0.1673314718787394,22.7,29.5,24,-1.3000000000000007,0.1699999999999999,6.800000000000001,0.4333333333333333,20.0,22.7,2.7,0.4529411764705882,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 18:58:01,2.73,1.3551401869158877,222.63,0.3859420289855071,608.54,1.2764729784640387,24.5,28.9,24,0.5,0.35,4.399999999999999,0.2999999999999999,19.0,24.5,5.5,0.6176470588235294,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-05 09:55:41,1.44,0.165137614678899,230.22,0.4959420289855072,332.24,0.1692859992022337,21.9,28.4,24,-2.1000000000000014,0.0899999999999998,6.5,0.4166666666666667,20.0,21.9,1.8999999999999984,0.4058823529411763,COOLING,NORMAL,NON INV 0.5PK
2025-03-25 23:59:32,1.24,-0.7272727272727271,216.48,0.2968115942028984,268.49,-0.9474308300395256,25.1,26.9,22,3.1000000000000014,0.6100000000000001,1.7999999999999972,0.1555555555555554,17.0,25.1,8.1,0.7705882352941176,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-18 04:28:30,0.08,-7.866666666666671,230.46,0.4994202898550726,17.81,-7.883768115942029,22.9,23.3,24,-1.1000000000000014,0.1899999999999998,0.4000000000000021,0.0777777777777778,22.9,22.9,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-13 00:45:59,1.36,0.0917431192660551,231.58,0.5156521739130436,316.04,0.1046669325887515,23.2,24.0,24,-0.8000000000000007,0.2199999999999999,0.8000000000000007,0.1,20.0,23.2,3.2,0.4823529411764705,COOLING,NORMAL,NON INV 0.5PK
2025-06-16 09:47:38,1.47,0.1926605504587155,230.22,0.4959420289855072,338.31,0.1934982050259273,22.3,29.3,24,-1.6999999999999993,0.13,7.0,0.4444444444444444,20.0,22.3,2.3000000000000007,0.4294117647058824,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 19:51:26,1.41,0.1376146788990824,229.95,0.4920289855072462,324.99,0.1403669724770642,23.6,25.9,24,-0.3999999999999986,0.2600000000000001,2.299999999999997,0.1833333333333331,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-06-12 23:57:28,1.37,0.1009174311926606,231.85,0.5195652173913042,317.33,0.1098125249301953,24.0,24.5,24,0.0,0.3,0.5,0.0833333333333333,19.0,24.0,5.0,0.5882352941176471,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 18:10:46,1.3,-0.5454545454545452,214.52,0.2684057971014494,279.21,-0.8061923583662716,20.3,28.1,22,-1.6999999999999993,0.13,7.800000000000001,0.4888888888888889,20.2,20.3,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-16 11:03:33,1.48,0.201834862385321,227.28,0.4533333333333333,335.58,0.1826086956521738,22.4,29.3,24,-1.6000000000000014,0.1399999999999998,6.900000000000002,0.438888888888889,20.0,22.4,2.3999999999999986,0.4352941176470587,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 00:11:56,1.23,-0.7575757575757573,215.94,0.2889855072463768,265.96,-0.9807641633728592,20.9,25.4,22,-1.1000000000000014,0.1899999999999998,4.5,0.3055555555555556,20.8,20.9,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-14 17:01:10,1.43,0.1559633027522935,227.28,0.4533333333333333,324.8,0.1396090945353011,24.1,27.0,24,0.1000000000000014,0.3100000000000001,2.8999999999999986,0.2166666666666666,19.0,24.1,5.100000000000001,0.5941176470588236,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 03:48:51,2.48,1.1214953271028036,215.53,0.2830434782608695,534.36,0.9755085759872358,23.1,26.9,24,-0.8999999999999986,0.2100000000000001,3.799999999999997,0.2666666666666665,20.0,23.1,3.1000000000000014,0.4764705882352942,COOLING,NORMAL,NON INV 0.5PK
2025-03-24 21:54:09,2.59,1.2242990654205606,214.35,0.2659420289855072,554.25,1.0558715969118244,22.7,27.7,24,-1.3000000000000007,0.1699999999999999,5.0,0.3333333333333333,20.0,22.7,2.7,0.4529411764705882,COOLING,MAINTENANCE 2,NON INV 0.5PK
2025-06-04 16:06:29,1.45,0.1743119266055045,231.31,0.5117391304347827,334.5,0.1783007578779417,22.6,27.4,24,-1.3999999999999986,0.1600000000000001,4.799999999999997,0.3222222222222221,20.0,22.6,2.6000000000000014,0.4470588235294118,COOLING,NORMAL,NON INV 0.5PK
2025-06-18 05:42:20,0.08,-7.866666666666671,228.32,0.4684057971014492,17.83,-7.883188405797102,21.7,22.9,24,-2.3000000000000007,0.0699999999999999,1.1999999999999993,0.1222222222222221,21.7,21.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-03-26 04:34:48,1.22,-0.7878787878787877,220.08,0.348985507246377,269.15,-0.9387351778656128,21.5,25.6,22,-0.5,0.25,4.100000000000001,0.2833333333333334,21.3,21.5,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-12 18:37:37,1.45,0.1743119266055045,226.49,0.4418840579710146,329.3,0.1575588352612684,24.0,26.9,24,0.0,0.3,2.8999999999999986,0.2166666666666666,19.0,24.0,5.0,0.5882352941176471,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 07:16:57,0.08,-7.866666666666671,229.92,0.4915942028985505,18.54,-7.862608695652175,22.7,23.9,24,-1.3000000000000007,0.1699999999999999,1.1999999999999993,0.1222222222222221,22.7,22.7,0.0,0.2941176470588235,IDLE,NORMAL,NON INV 0.5PK
2025-06-13 14:48:51,1.48,0.201834862385321,229.68,0.4881159420289856,339.04,0.1964100518548066,22.8,28.4,24,-1.1999999999999993,0.18,5.599999999999998,0.3666666666666665,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 17:58:44,1.43,0.1559633027522935,226.76,0.4457971014492752,323.79,0.1355803749501396,23.6,26.3,24,-0.3999999999999986,0.2600000000000001,2.7,0.2055555555555555,20.0,23.6,3.6000000000000014,0.5058823529411766,COOLING,NORMAL,NON INV 0.5PK
2025-06-04 16:23:39,1.45,0.1743119266055045,231.31,0.5117391304347827,335.2,0.1810929397686477,21.7,27.3,24,-2.3000000000000007,0.0699999999999999,5.600000000000001,0.3666666666666667,20.0,21.7,1.6999999999999993,0.3941176470588234,COOLING,NORMAL,NON INV 0.5PK
2025-03-26 09:56:30,1.41,-0.2121212121212122,211.5,0.2246376811594203,298.16,-0.5565217391304343,21.6,33.2,22,-0.3999999999999986,0.2600000000000001,11.6,0.7,21.4,21.6,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-15 10:54:26,1.48,0.201834862385321,229.41,0.4842028985507245,340.38,0.2017550857598723,22.8,29.7,24,-1.1999999999999993,0.18,6.899999999999999,0.4388888888888888,20.0,22.8,2.8000000000000007,0.4588235294117647,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 10:54:11,1.55,0.2660550458715596,227.28,0.4533333333333333,352.61,0.250538492221779,21.9,31.4,24,-2.1000000000000014,0.0899999999999998,9.5,0.5833333333333334,20.0,21.9,1.8999999999999984,0.4058823529411763,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 08:10:29,1.4,0.1284403669724769,228.61,0.4726086956521741,319.06,0.1167132030315117,22.9,26.6,24,-1.1000000000000014,0.1899999999999998,3.700000000000003,0.2611111111111113,20.0,22.9,2.8999999999999986,0.4647058823529411,COOLING,NORMAL,NON INV 0.5PK
2025-03-25 07:19:38,2.45,1.0934579439252337,219.52,0.3408695652173915,537.86,0.989469485440766,23.9,25.7,24,-0.1000000000000014,0.2899999999999998,1.8000000000000007,0.1555555555555555,20.0,23.9,3.899999999999999,0.5235294117647058,COOLING,NORMAL,NON INV 0.5PK
2025-06-11 23:50:08,1.39,0.1192660550458714,230.22,0.4959420289855072,320.17,0.121140805743917,22.2,25.2,24,-1.8000000000000007,0.1199999999999999,3.0,0.2222222222222222,20.0,22.2,2.2,0.4235294117647059,COOLING,NORMAL,NON INV 0.5PK
2025-06-14 11:26:28,1.53,0.2477064220183486,228.61,0.4726086956521741,348.85,0.2355404866374152,21.5,31.4,24,-2.5,0.05,9.9,0.6055555555555556,20.0,21.5,1.5,0.3823529411764705,COOLING,NORMAL,NON INV 0.5PK
2025-03-27 22:06:38,1.29,-0.5757575757575755,207.9,0.1724637681159421,267.55,-0.9598155467720684,20.0,26.8,22,-2.0,0.1,6.800000000000001,0.4333333333333333,19.9,20.0,0.1,0.3,COOLING,MAINTENANCE 1,INV 0.5PK
2025-03-27 15:54:43,1.32,-0.4848484848484845,212.88,0.2446376811594202,280.07,-0.7948616600790515,20.4,28.7,22,-1.6000000000000014,0.1399999999999998,8.3,0.5166666666666667,20.2,20.4,0.2,0.3058823529411765,COOLING,MAINTENANCE 1,INV 0.5PK
2025-06-11 00:04:39,1.37,0.1009174311926606,231.85,0.5195652173913042,318.69,0.1152373354607099,23.4,25.0,24,-0.6000000000000014,0.2399999999999998,1.6000000000000014,0.1444444444444445,20.0,23.4,3.3999999999999986,0.4941176470588234,COOLING,NORMAL,NON INV 0.5PK
2025-06-13 05:29:57,1.38,0.1100917431192659,229.68,0.4881159420289856,317.28,0.1096130833665734,21.8,22.8,24,-2.2,0.0799999999999999,1.0,0.1111111111111111,20.0,21.8,1.8000000000000007,0.4,COOLING,NORMAL,NON INV 0.5PK
